Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes,Online delivery
77.2933868,28.689352,300,No,No,No,1,3.5,Good,14,0
77.2159503,28.5487987,500,No,No,No,2,3.4,Average,18,0
77.2159503,28.5495159,700,Yes,Yes,No,2,2.6,Average,274,1
77.2155461,28.5495222,800,No,No,No,2,3.4,Average,112,0
77.2137046,28.549033,650,No,Yes,No,2,3.2,Average,18,1
77.21100144,28.54853276,400,No,No,No,1,3.4,Average,13,0
77.2132555,28.548542,1100,No,Yes,No,3,4.6,Excellent,112,1
77.2155012,28.5466046,1100,No,Yes,No,3,3.8,Good,56,1
77.212447,28.5491821,1100,Yes,Yes,No,3,3.6,Good,260,1
77.2114589,28.548819,700,No,Yes,No,2,3.5,Good,67,1
77.2149622,28.5492425,1200,Yes,Yes,No,3,3.8,Good,177,1
77.2166689,28.5477915,400,No,No,No,1,3.6,Good,43,0
77.2121775,28.5492461,1000,Yes,Yes,No,3,3.5,Good,84,1
77.2154563,28.5490654,800,No,Yes,No,2,3.6,Good,119,1
77.2154113,28.5496438,200,No,No,No,1,3.5,Good,23,0
77.2151419,28.5497078,600,No,No,No,2,3.7,Good,40,0
77.2113691,28.5486312,700,No,Yes,No,2,3.8,Good,59,1
77.2155012,28.5474113,700,No,Yes,No,2,2.3,Poor,82,1
77.2136148,28.5490245,1000,No,Yes,No,3,4.2,Very Good,264,1
77.2119979,28.5484222,700,No,Yes,No,2,4.0,Very Good,24,1
77.2127165,28.5492078,700,No,Yes,No,2,4.0,Very Good,88,1
77.2154563,28.5492447,900,No,Yes,No,2,4.0,Very Good,55,1
77.2155012,28.5492042,1000,No,Yes,No,3,4.4,Very Good,165,1
77.2155653,28.5498307,1000,Yes,Yes,No,3,4.0,Very Good,134,1
77.2148724,28.5493235,500,No,Yes,No,2,4.2,Very Good,292,1
77.2136148,28.5491141,750,No,Yes,No,2,4.4,Very Good,52,1
77.2143783,28.5493213,1000,Yes,No,No,3,4.1,Very Good,251,0
77.282366,28.6329647,300,No,No,No,1,3.3,Average,13,0
77.2823353,28.6328128,200,No,No,No,1,2.8,Average,11,0
77.280107,28.6297763,450,No,No,No,1,2.9,Average,6,0
77.2804814,28.6300045,500,No,No,No,2,2.6,Average,94,0
77.2789686,28.6275866,200,No,No,No,1,3.0,Average,7,0
77.2800303,28.6263724,500,No,No,No,2,3.1,Average,16,0
77.2783209,28.6279228,450,No,No,No,1,2.9,Average,4,0
77.1601549,28.710818,350,No,No,No,1,3.1,Average,14,0
77.1616827,28.7034431,400,No,No,No,1,2.7,Average,11,0
77.1695908,28.7061721,300,No,No,No,1,3.4,Average,18,0
77.1685573,28.7096099,250,No,No,No,1,3.0,Average,11,0
77.1618624,28.7035499,100,No,No,No,1,2.9,Average,8,0
77.1626712,28.706493,300,No,No,No,1,3.4,Average,21,0
77.1564702,28.7152991,400,No,No,No,1,3.0,Average,7,0
77.1685706,28.7067731,200,No,No,No,1,3.2,Average,8,0
77.162961,28.7065551,150,No,No,No,1,3.2,Average,24,0
0.0,0.0,450,No,No,No,1,3.1,Average,5,0
77.1587619,28.704282,700,No,Yes,No,2,3.0,Average,71,1
77.1683596,28.7066682,200,No,No,No,1,3.2,Average,9,0
77.1618118,28.7032861,350,No,No,No,1,3.0,Average,13,0
77.1626712,28.7064034,700,No,No,No,2,3.0,Average,28,0
77.1619683,28.70362,200,No,No,No,1,3.1,Average,10,0
77.1624915,28.7065653,400,No,No,No,1,3.3,Average,13,0
77.1619523,28.7035586,200,No,No,No,1,3.4,Average,53,0
77.1625853,28.7064599,400,No,No,No,1,3.1,Average,4,0
77.1620793,28.7030945,150,No,No,No,1,3.0,Average,4,0
77.1613232,28.7037668,500,No,No,No,2,2.7,Average,91,0
77.1586721,28.7195845,350,No,No,No,1,3.1,Average,9,0
77.1622851,28.7063745,300,No,No,No,1,3.2,Average,21,0
77.1559037,28.7057298,300,No,No,No,1,3.4,Average,46,0
77.1622219,28.7031367,150,No,No,No,1,2.9,Average,6,0
77.1616827,28.7033536,600,No,Yes,No,2,3.2,Average,28,1
77.1569645,28.7152123,400,No,No,No,1,3.1,Average,23,0
0.0,0.0,250,No,No,No,1,2.9,Average,4,0
77.1615029,28.7085298,250,No,No,No,1,2.8,Average,11,0
77.16011,28.710793,500,No,No,No,2,3.1,Average,4,0
77.161503,28.7054506,400,No,No,No,1,3.0,Average,9,0
77.1673875,28.7082414,500,No,No,No,2,3.1,Average,5,0
77.153498,28.717991,200,No,No,No,1,3.1,Average,12,0
77.1586271,28.7194459,600,No,No,No,2,3.3,Average,13,0
77.1551103,28.7072568,350,No,No,No,1,2.8,Average,10,0
77.1624915,28.7063862,400,No,No,No,1,3.1,Average,4,0
77.162132,28.7025908,500,No,Yes,No,2,2.6,Average,46,1
77.1684675,28.7066464,300,No,No,No,1,3.3,Average,21,0
77.1636597,28.7068565,450,No,Yes,No,1,2.6,Average,7,1
77.1624465,28.7063371,400,No,No,No,1,3.5,Good,79,0
77.1618624,28.7035499,200,No,No,No,1,3.5,Good,51,0
77.1580581,28.713419,500,No,Yes,No,2,3.5,Good,39,1
77.156722,28.715237,200,No,Yes,No,1,3.5,Good,31,1
77.1624465,28.7063371,600,No,Yes,No,2,3.7,Good,195,1
77.157369,28.7058943,450,No,No,No,1,3.8,Good,178,0
77.1603347,28.7109248,100,No,No,No,1,3.5,Good,31,0
77.16241,28.7064285,350,No,Yes,No,1,4.0,Very Good,371,1
77.2178366,28.620766,3500,Yes,No,No,4,3.4,Average,27,0
77.2177468,28.6206678,5000,Yes,No,No,4,3.7,Good,65,0
77.2177468,28.6207574,5000,Yes,No,No,4,3.9,Good,66,0
77.2178366,28.620766,2000,Yes,No,No,4,4.1,Very Good,68,0
77.2179096,28.6206188,3800,Yes,No,No,4,4.3,Very Good,400,0
77.1686023,28.5770825,450,No,No,No,1,3.4,Average,29,0
77.1684077,28.5771317,700,No,No,No,2,2.8,Average,85,0
77.181974,28.5222793,350,No,No,No,1,3.1,Average,14,0
77.2159186,28.52678296,4000,Yes,No,No,4,4.0,Very Good,315,0
77.2159186,28.52678296,3000,Yes,No,No,4,4.0,Very Good,160,0
77.2153849,28.527002,3000,Yes,No,No,4,4.2,Very Good,327,0
77.2204886,28.5694195,700,No,No,No,2,2.5,Average,58,0
77.2203517,28.5691173,800,No,No,No,2,3.4,Average,64,0
77.2197229,28.5695952,500,No,No,No,2,3.3,Average,73,0
77.2205016,28.5691333,800,Yes,No,No,2,3.3,Average,12,0
77.2210703,28.5699028,500,No,Yes,No,2,2.6,Average,24,1
77.2208907,28.5694375,500,No,Yes,No,2,3.4,Average,167,1
77.2197229,28.5695952,150,No,No,No,1,3.9,Good,357,0
77.221205,28.5723805,900,No,Yes,No,2,3.5,Good,174,1
77.2231362,28.5712648,600,No,No,No,2,2.3,Poor,59,0
77.22013604,28.56371164,400,No,No,No,1,2.9,Average,18,0
77.220457,28.56350464,100,No,Yes,No,1,2.9,Average,13,1
77.2195433,28.568144,450,No,No,No,1,3.4,Average,31,0
77.21960362,28.56415599,250,No,No,No,1,3.2,Average,11,0
77.2211739,28.5676697,300,No,No,No,1,2.9,Average,4,0
77.21890088,28.56435417,500,No,No,No,2,3.1,Average,11,0
77.2208202,28.5676806,600,No,No,No,2,3.1,Average,6,0
77.2198813,28.5681089,700,No,No,No,2,2.9,Average,63,0
77.21914127,28.5642885,600,No,No,No,2,3.4,Average,29,0
77.21891731,28.56432472,600,No,No,No,2,3.1,Average,20,0
77.2213698,28.567969,400,No,No,No,1,3.0,Average,7,0
77.2211601,28.5679395,600,No,Yes,No,2,3.2,Average,50,1
77.21951243,28.56420752,400,No,No,No,1,2.8,Average,13,0
77.219267,28.56414863,600,No,No,No,2,2.8,Average,17,0
77.2192289,28.5684277,1200,Yes,No,No,3,2.7,Average,31,0
77.21940279,28.56419015,400,No,No,No,1,2.8,Average,13,0
77.2212868,28.5679028,150,No,No,No,1,3.1,Average,6,0
77.22041389,28.5617,350,No,No,No,1,3.2,Average,14,0
77.2193667,28.5689576,2200,Yes,No,No,4,3.2,Average,28,0
77.219739,28.566755,350,No,Yes,No,1,3.8,Good,68,1
77.221205,28.5677197,250,No,No,No,1,3.8,Good,160,0
77.2193637,28.5681269,100,No,No,No,1,3.6,Good,29,0
77.2212499,28.5675895,500,No,No,No,2,3.6,Good,87,0
77.2196331,28.5680629,600,No,No,No,2,3.8,Good,68,0
77.2199924,28.5680075,1100,No,No,No,3,3.5,Good,273,0
0.0,0.0,800,No,Yes,No,2,3.7,Good,89,1
77.2192738,28.567939,450,No,Yes,No,1,3.5,Good,104,1
77.2201272,28.5677962,900,No,No,No,2,3.5,Good,40,0
77.2191601,28.5684461,500,No,Yes,No,2,3.6,Good,167,1
77.2195433,28.5682336,1500,Yes,Yes,No,3,3.6,Good,177,1
77.21900079,28.56776639,650,No,No,No,2,3.6,Good,215,0
0.0,0.0,1000,No,Yes,No,3,3.8,Good,24,1
77.2174773,28.5686642,1300,Yes,Yes,No,3,4.0,Very Good,489,1
77.2174933,28.5684463,800,No,Yes,No,2,4.1,Very Good,149,1
77.2192708,28.5279802,2500,Yes,No,No,4,3.3,Average,179,0
77.21947454,28.52748139,1200,Yes,No,No,3,3.6,Good,217,0
77.20365521,28.68093208,600,No,No,No,2,2.6,Average,27,0
77.20388161,28.68096059,400,No,Yes,No,1,2.9,Average,18,1
77.20394421,28.68088884,450,No,Yes,No,1,3.8,Good,72,1
77.20384263,28.68091678,700,No,No,No,2,3.7,Good,147,0
77.20383894,28.68082913,500,No,Yes,No,2,3.6,Good,22,1
77.296194,28.5929234,350,No,No,No,1,3.2,Average,17,0
77.2961448,28.5925115,450,No,No,No,1,2.7,Average,29,0
77.2965607,28.5924186,850,Yes,Yes,No,2,2.5,Average,117,1
77.296653,28.5934846,1100,Yes,No,No,3,3.2,Average,88,0
77.2963556,28.5925202,1250,Yes,No,No,3,3.3,Average,131,0
77.2963154,28.5926711,800,No,Yes,No,2,2.7,Average,87,1
77.2963765,28.5925353,1400,Yes,No,No,3,3.3,Average,91,0
77.119028,28.6344547,250,No,No,No,1,3.0,Average,6,0
77.1113233,28.6341298,100,No,No,No,1,2.8,Average,5,0
77.1217748,28.6370077,600,No,No,No,2,3.1,Average,10,0
77.1017824,28.6375856,200,No,No,No,1,3.0,Average,4,0
77.1184112,28.6362124,400,No,No,No,1,3.2,Average,10,0
77.1057254,28.6400959,400,No,No,No,1,3.2,Average,11,0
77.0998378,28.6359711,200,No,No,No,1,3.3,Average,16,0
77.1132628,28.6341385,150,No,No,No,1,3.0,Average,5,0
77.1209657,28.6370195,250,No,No,No,1,3.3,Average,21,0
0.0,0.0,200,No,No,No,1,3.1,Average,10,0
77.1200642,28.637074,350,No,No,No,1,2.9,Average,7,0
77.1049848,28.6372567,150,No,No,No,1,2.8,Average,16,0
77.1077556,28.6398962,300,No,No,No,1,3.0,Average,4,0
77.1137736,28.6341779,300,No,No,No,1,3.3,Average,15,0
77.1104921,28.6341756,150,No,No,No,1,3.1,Average,10,0
77.1053224,28.6401715,400,No,No,No,1,2.9,Average,8,0
77.1076479,28.6389889,600,No,No,No,2,3.1,Average,11,0
77.1180859,28.6357398,350,No,No,No,1,2.4,Poor,26,0
77.2409086,28.60252,600,No,Yes,No,2,3.3,Average,173,1
77.241099,28.6014758,2200,Yes,No,No,4,3.6,Good,127,0
77.2406505,28.6023444,550,No,No,No,2,3.7,Good,286,0
77.2426044,28.5992226,700,No,No,No,2,3.6,Good,44,0
77.241099,28.6026409,1800,Yes,Yes,No,3,4.0,Very Good,169,1
77.2411888,28.6024702,2200,No,No,No,4,4.0,Very Good,165,0
77.120791,28.564288,400,No,No,No,1,3.2,Average,6,0
77.1063438,28.6421648,400,No,Yes,No,1,3.2,Average,24,1
77.1127414,28.6461669,200,No,No,No,1,2.9,Average,6,0
77.11142376,28.6491793,250,No,No,No,1,3.0,Average,5,0
77.1137028,28.6510376,250,No,No,No,1,3.2,Average,36,0
77.1120745,28.6463287,600,No,Yes,No,2,3.0,Average,4,1
77.1124028,28.6463908,200,No,No,No,1,2.9,Average,5,0
77.1146413,28.6535887,200,No,No,No,1,2.9,Average,5,0
77.1127855,28.6462371,450,No,No,No,1,3.3,Average,14,0
77.1147742,28.6452447,400,No,Yes,No,1,3.4,Average,55,1
77.1125497,28.6498944,300,No,No,No,1,3.0,Average,6,0
77.1124296,28.6499476,100,No,No,No,1,3.0,Average,6,0
77.1069062,28.6418012,250,No,No,No,1,3.4,Average,21,0
77.1155932,28.6455653,600,No,No,No,2,3.0,Average,5,0
77.1064052,28.6425185,250,No,No,No,1,3.1,Average,8,0
77.1099433,28.6490845,1200,Yes,Yes,No,3,3.5,Good,24,1
77.116361,28.6461869,1000,Yes,No,No,3,3.5,Good,26,0
77.1120493,28.6463347,600,No,Yes,No,2,3.5,Good,54,1
77.1163525,28.6461897,700,No,No,No,2,3.5,Good,38,0
77.11541,28.646011,500,No,No,No,2,3.8,Good,18,0
77.1120139,28.6463561,500,No,Yes,No,2,3.5,Good,12,1
77.1065034,28.6422159,1600,Yes,Yes,No,3,4.3,Very Good,1252,1
77.2294337,28.6012192,3000,Yes,No,No,4,3.3,Average,50,0
77.2294235,28.6011707,3200,Yes,No,No,4,3.7,Good,147,0
77.2294235,28.6011707,2500,No,No,No,4,3.9,Good,821,0
77.1212744,28.6523425,800,Yes,No,No,2,3.3,Average,152,0
77.1206821,28.6507962,500,No,Yes,No,2,3.6,Good,186,1
77.1207398,28.6507574,1000,No,Yes,No,3,3.6,Good,141,1
77.195866,28.596981,500,No,No,No,2,3.1,Average,26,0
77.195892,28.597062,2200,Yes,No,No,4,3.2,Average,48,0
77.1960071,28.5969975,1600,No,No,No,3,3.2,Average,18,0
77.1956478,28.5966943,3600,Yes,No,No,4,3.7,Good,101,0
77.1958724,28.5963125,3700,Yes,No,No,4,3.6,Good,100,0
77.1962398,28.598181,2500,Yes,No,No,4,4.4,Very Good,609,0
77.2169361,28.60016,2000,No,No,No,4,3.1,Average,5,0
77.2169659,28.6001706,4100,No,No,No,4,3.5,Good,42,0
77.2168724,28.6001728,4300,Yes,No,No,4,3.9,Good,548,0
77.2168963,28.6001953,5000,Yes,No,No,4,3.8,Good,134,0
77.2168839,28.6001694,3600,Yes,No,No,4,3.7,Good,139,0
77.2169297,28.6001541,1000,No,No,No,3,3.7,Good,65,0
77.2168927,28.6001767,4500,Yes,No,No,4,4.3,Very Good,800,0
77.15246,28.538993,2650,Yes,No,No,4,3.3,Average,145,0
77.15246,28.538993,3200,Yes,No,No,4,3.6,Good,97,0
77.218185,28.625443,2000,Yes,No,No,4,3.2,Average,10,0
77.218187,28.625445,6000,Yes,No,No,4,3.2,Average,12,0
77.218187,28.625445,3000,Yes,No,No,4,3.3,Average,25,0
77.218185,28.625443,6000,Yes,No,No,4,3.9,Good,272,0
77.218187,28.625445,4000,Yes,No,No,4,3.7,Good,59,0
77.218187,28.625445,900,No,No,No,2,3.8,Good,45,0
77.218187,28.625445,5000,Yes,No,No,4,3.7,Good,104,0
77.218187,28.625445,2500,Yes,No,No,4,3.6,Good,57,0
77.218187,28.625445,6000,Yes,No,No,4,4.0,Very Good,259,0
77.26898376,28.56164003,1000,Yes,Yes,No,3,3.0,Average,90,1
77.26894453,28.56161147,900,Yes,No,No,2,3.3,Average,21,0
77.269154,28.567481,250,No,No,No,1,3.4,Average,109,0
77.26888552,28.56162678,300,No,No,No,1,2.9,Average,5,0
77.26885669,28.56179522,700,No,No,No,2,2.8,Average,19,0
77.26870917,28.56165594,800,Yes,Yes,No,2,3.5,Good,96,1
77.2685174,28.5614696,500,No,Yes,No,2,1.9,Poor,146,1
77.22762946,28.63110267,900,No,No,No,2,3.3,Average,46,0
77.22762745,28.63113239,1600,Yes,No,No,3,3.2,Average,31,0
77.227277,28.631407,4500,Yes,No,No,4,3.4,Average,51,0
77.227277,28.631407,3000,No,No,No,4,3.5,Good,45,0
77.22756944,28.63148611,5100,Yes,No,No,4,3.7,Good,419,0
77.22764019,28.63120891,4500,Yes,No,No,4,3.9,Good,265,0
77.228133,28.6317423,5000,No,No,No,4,3.7,Good,747,0
77.227277,28.631407,4500,Yes,No,No,4,3.6,Good,62,0
77.30317778,28.66113333,2700,Yes,No,No,4,3.9,Good,186,0
77.30317778,28.66113333,2650,Yes,No,No,4,3.6,Good,48,0
77.30317778,28.66113333,3500,Yes,No,No,4,3.6,Good,42,0
77.30317778,28.66113333,3500,Yes,No,No,4,4.0,Very Good,184,0
77.1889269,28.5794095,4000,Yes,No,No,4,3.9,Good,241,0
77.1889752,28.5793901,5000,Yes,No,No,4,3.8,Good,199,0
77.1889651,28.5794009,5500,Yes,No,No,4,3.9,Good,178,0
77.1885648,28.5802165,3500,No,No,No,4,3.7,Good,59,0
77.1890039,28.5793611,2000,No,No,No,4,3.6,Good,32,0
77.238056,28.592135,400,No,No,No,1,2.9,Average,4,0
77.238315,28.5921591,3000,Yes,No,No,4,3.8,Good,185,0
77.21734352,28.62098574,3000,Yes,No,No,4,3.3,Average,199,0
77.21736733,28.62098721,3500,Yes,No,No,4,3.3,Average,169,0
77.216002,28.628885,4500,Yes,No,No,4,3.8,Good,773,0
77.26953889,28.56109444,3000,Yes,No,No,4,3.1,Average,26,0
77.26953889,28.56109444,900,No,No,No,2,3.3,Average,19,0
77.269656,28.561179,4400,No,No,No,4,3.6,Good,90,0
77.269618,28.561053,2500,Yes,No,No,4,3.7,Good,111,0
77.2241228,28.6051535,5000,No,No,No,4,3.1,Average,15,0
77.2241405,28.6051689,2500,No,No,No,4,3.8,Good,79,0
77.2241369,28.6051648,5000,No,No,No,4,3.9,Good,696,0
77.22273611,28.60440165,4200,Yes,No,No,4,3.6,Good,64,0
77.2243039,28.6052532,6000,Yes,No,No,4,3.9,Good,183,0
77.2246182,28.6051487,5500,Yes,No,No,4,4.0,Very Good,398,0
77.2241401,28.605189,4500,Yes,No,No,4,4.2,Very Good,541,0
77.1701408,28.5950782,2000,Yes,No,No,4,3.7,Good,42,0
77.1702198,28.5948008,4000,Yes,No,No,4,3.5,Good,24,0
77.170087,28.5950077,8000,Yes,No,No,4,4.0,Very Good,145,0
77.1703995,28.5945492,1500,No,No,No,3,4.0,Very Good,76,0
77.101847,28.535183,3000,Yes,No,No,4,3.2,Average,28,0
77.101847,28.535183,2500,Yes,No,No,4,3.0,Average,5,0
77.101847,28.535183,500,No,No,No,2,3.0,Average,4,0
77.2133902,28.5525438,1700,Yes,Yes,No,3,3.6,Good,350,1
77.213191,28.5523566,1600,Yes,No,No,3,3.8,Good,637,0
77.2129742,28.55231,2500,Yes,No,No,4,4.1,Very Good,146,0
77.0919833,28.6350967,100,No,No,No,1,2.9,Average,6,0
77.0994142,28.6419765,250,No,No,No,1,2.7,Average,11,0
77.0862978,28.6389981,450,No,No,No,1,2.9,Average,5,0
77.0968578,28.6384031,200,No,No,No,1,3.1,Average,7,0
77.0965905,28.6380699,150,No,No,No,1,3.1,Average,8,0
77.0954179,28.636751,150,No,No,No,1,2.9,Average,7,0
77.0868116,28.6354821,300,No,Yes,No,1,3.0,Average,7,1
77.1016004,28.6374082,350,No,No,No,1,3.1,Average,16,0
77.1033405,28.6487302,350,No,No,No,1,2.9,Average,21,0
77.09550753,28.64003986,300,No,No,No,1,3.0,Average,4,0
77.0998394,28.635043,300,No,No,No,1,2.9,Average,5,0
77.1040206,28.6437138,350,No,No,No,1,3.0,Average,6,0
77.0905901,28.6364554,350,No,No,No,1,3.2,Average,16,0
77.0888609,28.6377331,300,No,No,No,1,3.3,Average,26,0
77.1050287,28.6375598,150,No,No,No,1,3.0,Average,4,0
77.0962201,28.6371415,350,No,No,No,1,2.6,Average,10,0
77.0937942,28.6368398,500,No,No,No,2,3.0,Average,5,0
77.097173,28.6434771,250,No,No,No,1,2.9,Average,8,0
77.0972739,28.6374781,100,No,No,No,1,3.4,Average,18,0
77.1004284,28.6407465,550,No,No,No,2,3.0,Average,7,0
77.095013,28.6404001,200,No,No,No,1,3.1,Average,7,0
77.1006304,28.6448121,150,No,No,No,1,3.2,Average,26,0
77.0966736,28.637326,150,No,No,No,1,3.2,Average,10,0
77.0889219,28.6378234,300,No,No,No,1,2.9,Average,5,0
77.0973882,28.6361284,300,No,No,No,1,3.0,Average,7,0
77.098007,28.6342673,150,No,No,No,1,3.5,Good,17,0
77.0925481,28.6409492,300,No,Yes,No,1,3.5,Good,21,1
77.25662515,28.52351906,800,No,No,No,2,3.7,Good,281,0
77.2182605,28.5607572,750,No,No,No,2,3.4,Average,104,0
77.21790746,28.56074218,500,No,Yes,No,2,3.6,Good,438,1
77.21807376,28.56028103,700,No,Yes,No,2,4.2,Very Good,73,1
77.076886,28.6291105,350,No,Yes,No,1,2.9,Average,77,1
77.0760342,28.6288818,700,No,No,No,2,3.6,Good,24,0
77.0764473,28.6287601,500,No,No,No,2,3.7,Good,59,0
77.0770547,28.6290915,400,No,No,No,1,3.8,Good,37,0
77.075439,28.629097,400,No,Yes,No,1,2.3,Poor,42,1
77.0334663,28.6191075,200,No,Yes,No,1,3.1,Average,5,1
77.0409828,28.6203298,100,No,No,No,1,2.8,Average,5,0
77.032612,28.6194,250,No,No,No,1,2.9,Average,10,0
77.0676143,28.6193541,500,No,Yes,No,2,2.9,Average,4,1
77.0723362,28.6180649,200,No,No,No,1,3.0,Average,4,0
77.0336428,28.6190995,200,No,Yes,No,1,2.8,Average,4,1
77.0675373,28.6216032,350,No,No,No,1,2.7,Average,12,0
77.0680939,28.6104281,250,No,No,No,1,2.9,Average,7,0
77.0590998,28.619233,300,No,Yes,No,1,2.7,Average,5,1
77.0571866,28.6222421,700,No,No,No,2,2.5,Average,6,0
77.0448877,28.6200086,300,No,No,No,1,3.1,Average,14,0
77.0390888,28.6213725,100,No,No,No,1,3.0,Average,4,0
77.0621578,28.6200658,300,No,No,No,1,3.1,Average,4,0
77.0599921,28.6209487,150,No,No,No,1,3.3,Average,12,0
77.0643164,28.6229612,300,No,No,No,1,3.1,Average,10,0
77.0391009,28.6210909,300,No,No,No,1,3.0,Average,4,0
77.0630573,28.6205109,100,No,No,No,1,3.1,Average,7,0
77.0309438,28.6193756,150,No,No,No,1,3.0,Average,5,0
77.0411281,28.6217969,300,No,Yes,No,1,3.1,Average,4,1
77.0605838,28.6228245,350,No,Yes,No,1,3.2,Average,11,1
77.0627386,28.6236426,500,No,Yes,No,2,2.7,Average,11,1
77.0671945,28.6197461,200,No,No,No,1,3.0,Average,6,0
77.0580204,28.6203826,200,No,No,No,1,2.8,Average,9,0
77.0612584,28.6185458,400,No,No,No,1,3.0,Average,10,0
77.0322933,28.6192376,50,No,No,No,1,2.8,Average,6,0
77.0569411,28.6218904,50,No,No,No,1,2.8,Average,4,0
77.0391304,28.6275118,250,No,No,No,1,2.9,Average,4,0
77.0563114,28.6036473,300,No,No,No,1,3.0,Average,5,0
77.0306405,28.6191566,400,No,No,No,1,2.8,Average,7,0
77.0347129,28.6196925,300,No,No,No,1,2.8,Average,6,0
77.0391763,28.6211282,200,No,No,No,1,3.0,Average,8,0
77.0332316,28.6188173,400,No,Yes,No,1,2.7,Average,6,1
77.0569043,28.621959,200,No,No,No,1,2.9,Average,7,0
77.0386806,28.620035,650,No,Yes,No,2,2.8,Average,12,1
77.0611463,28.6231917,400,No,Yes,No,1,2.4,Poor,4,1
77.2869436,28.6373178,450,No,No,No,1,2.6,Average,33,0
77.2862874,28.6367704,300,No,No,No,1,2.6,Average,23,0
77.2861149,28.6370319,1200,Yes,No,No,3,2.7,Average,132,0
77.2862468,28.6367821,700,No,No,No,2,3.4,Average,25,0
77.2862407,28.6368753,200,No,No,No,1,2.9,Average,5,0
77.2863589,28.6368388,400,No,No,No,1,3.3,Average,25,0
77.2859303,28.6367067,250,No,No,No,1,3.4,Average,99,0
77.2870265,28.6369816,450,No,No,No,1,2.8,Average,7,0
77.2854132,28.637003,600,No,No,No,2,3.4,Average,193,0
77.2863408,28.6368424,250,No,Yes,No,1,3.0,Average,38,1
77.2870265,28.6369816,400,No,No,No,1,2.8,Average,5,0
77.2860199,28.6369716,1200,Yes,Yes,No,3,2.6,Average,86,1
77.286309,28.6367759,250,No,No,No,1,2.5,Average,18,0
77.2862019,28.6371001,500,No,Yes,No,2,2.5,Average,163,1
77.2860211,28.6370146,1500,Yes,Yes,No,3,2.7,Average,307,1
77.2870265,28.6369816,600,No,No,No,2,2.9,Average,9,0
77.2860812,28.6369762,600,No,Yes,No,2,2.5,Average,88,1
77.2867383,28.6367012,500,No,Yes,No,2,3.6,Good,160,1
77.2861742,28.6370758,350,No,Yes,No,1,3.9,Good,96,1
77.2867839,28.636911,350,No,No,No,1,3.5,Good,54,0
77.2861642,28.6367213,350,No,No,No,1,2.3,Poor,45,0
77.2862848,28.6368649,600,No,Yes,No,2,2.4,Poor,117,1
77.2861107,28.6370362,1000,Yes,Yes,No,3,2.2,Poor,79,1
77.286103,28.637001,1000,No,Yes,No,3,2.4,Poor,224,1
77.2857573,28.6369891,1500,Yes,No,No,3,2.4,Poor,43,0
77.2860344,28.6367037,900,Yes,Yes,No,2,2.0,Poor,191,1
77.1573156,28.5232091,600,No,Yes,No,2,3.4,Average,398,1
77.1538018,28.531431,1100,No,Yes,No,3,3.0,Average,145,1
77.155416,28.5251312,600,No,Yes,No,2,2.8,Average,133,1
77.1655919,28.5207314,2200,Yes,No,No,4,3.3,Average,89,0
77.1538189,28.5312664,350,No,Yes,No,1,3.7,Good,248,1
77.1584474,28.5183003,650,No,Yes,No,2,3.8,Good,122,1
77.16529693,28.52331992,850,No,Yes,No,2,3.8,Good,123,1
77.168407,28.522112,1000,No,Yes,No,3,3.9,Good,40,1
77.1710434,28.5194758,1000,No,Yes,No,3,3.8,Good,619,1
77.16119282,28.51901836,900,Yes,Yes,No,2,3.8,Good,43,1
77.1611802,28.519173,900,Yes,Yes,No,2,3.8,Good,286,1
77.153852,28.5313867,800,No,Yes,No,2,3.7,Good,164,1
77.1517362,28.5336506,800,No,Yes,No,2,3.5,Good,170,1
77.1611509,28.5191138,900,Yes,Yes,No,2,3.5,Good,95,1
77.165415,28.514649,950,No,Yes,No,2,3.9,Good,191,1
77.1482216,28.5367732,1500,Yes,Yes,No,3,3.6,Good,361,1
77.1357431,28.5254999,650,No,Yes,No,2,3.8,Good,141,1
77.1553898,28.5291446,1000,No,Yes,No,3,3.8,Good,20,1
77.1619331,28.519062,700,No,Yes,No,2,3.7,Good,185,1
77.16498211,28.51428649,700,No,Yes,No,2,4.2,Very Good,193,1
77.1520605,28.5332879,650,No,Yes,No,2,4.1,Very Good,173,1
77.166526,28.519511,900,No,Yes,No,2,4.2,Very Good,62,1
77.156659,28.5250993,800,No,Yes,No,2,2.9,Average,252,1
77.1566714,28.5251629,700,No,No,No,2,2.8,Average,145,0
77.1566476,28.524981,600,No,No,No,2,3.3,Average,87,0
77.1564626,28.5248609,650,No,Yes,No,2,3.3,Average,199,1
77.1561628,28.5250677,500,No,Yes,No,2,2.5,Average,131,1
77.1569671,28.5251478,750,No,Yes,No,2,3.9,Good,105,1
77.1566644,28.52506,600,No,Yes,No,2,3.9,Good,380,1
77.1561251,28.5251233,500,No,Yes,No,2,3.6,Good,277,1
77.1566556,28.5249865,850,Yes,Yes,No,2,3.7,Good,364,1
77.15988658,28.56104814,350,No,Yes,No,1,3.2,Average,22,1
77.16407988,28.55705291,650,No,Yes,No,2,3.3,Average,47,1
77.16369264,28.56517455,150,No,No,No,1,3.3,Average,28,0
77.15966111,28.56100556,150,No,No,No,1,3.1,Average,14,0
77.16423243,28.55793018,400,No,No,No,1,3.4,Average,20,0
77.15538889,28.56141389,900,Yes,No,No,2,2.9,Average,6,0
